1,0.39050803141859802,1.4225322943698409
1,1.7215149309793558,-1.8399362144626812
-1,0.822107008573151,1.8815521769807591
-1,0.35906546397517491,3.6975083609395059
-1,-0.61076160528876233,-2.0099748518403358
1,1.1671529045332489,0.60925867534269518
-1,-0.49930230989845992,0.73633545017471214
1,3.1341840062566382,0.57801524632698698
1,3.7093020840082342,-2.2153469388750535
-1,-0.93246784939377836,3.6219920921358799
1,2.3338003046613167,-0.42299697105898115
-1,0.23115935802323584,2.7712693797690227
1,0.54435648875145848,1.5958342025400345
1,3.4047731063412883,-1.6205043931589307
-1,-3.4317115344169045,2.5103825576198178
-1,-3.3029656023876743,-0.82795407322412284
-1,-3.8382528204773942,3.0488255768892927
1,2.660958764383504,0.65018298108686956
1,2.2252540075988039,3.0538828948388224
1,2.9600971859745533,1.540252720622127
1,3.828946737862112,1.8020342385571242
1,2.3932685137337888,0.010595055413618049
-1,-0.30816510197654523,3.6486690777857911
1,2.2442334102916437,1.1519215938370992
-1,-3.0538045930485342,-0.60915961153456255
1,1.1193681706201906,0.85114571302339481
-1,-2.8531737007276288,-3.8464544135253318
1,3.5573513363966711,-1.5874014666036054
-1,0.1747865740005734,1.2813882999414803
-1,-0.6827044800758113,-1.6793791423164475
-1,-1.8835551031629842,0.94412343199073234
1,2.1938695154737333,-0.56985039243387092
1,-0.35079734226761161,-2.9162074862203982
1,0.54747159094918807,-1.6137413923517538
-1,-3.8496815965091589,0.55971928561011897
1,0.94108397660701648,0.72698208998538583
1,0.89676578177937127,0.59460199079663045
-1,0.93547197499805534,1.225606558857069
1,3.5499846281169933,1.2168261600135111
1,1.4545623928278673,-0.54865251652820834
-1,-1.1239367954097119,3.172372766808504
1,-0.50374436960526836,-1.0595050396168277
1,1.5810495674181189,-0.5130805978749855
-1,-3.5181962269658413,3.1353868401253768
1,1.3341337235653414,2.449551912368686
1,1.3651029569452753,1.6311086683229306
-1,-2.3169395114092728,-3.1981849015015911
-1,-2.9685896187611736,3.3558609099573884
-1,-1.4765731926065291,1.7139303963928914
-1,-1.0903138324590191,3.9907760525429321
1,0.56157416334303711,-2.80441356273605
-1,-0.49118789230143722,2.9450084589457139
1,3.9069907044738095,-2.7000565225890014
-1,-3.1836415140157754,0.92447651427075339
-1,-2.3289859512413225,-3.0094401372044679
-1,-2.7095238569200299,2.7840658345778753
1,1.2248666037231875,2.4585516698000855
-1,-1.9736671796817431,0.55280590891674652
-1,-0.26951381714954969,-0.7425336221920027
-1,-2.0445952639871781,-3.4466640363588956
-1,-2.7282433308358423,1.5794301851565091
-1,-3.1169988706855589,-0.37165853857544917
1,1.2506367157221874,1.7764447957627834
-1,-2.8945363892110896,2.9310586074290335
-1,-2.427341106559572,3.8041720400230865
-1,-1.0501986347122871,2.8464267391408882
1,2.5679458387834808,-3.9062873265199842
-1,-3.2231897936555098,-1.1201754841730889
1,2.7035592599904312,1.8399244993924642
-1,-3.2312127368482955,-2.6269625819084759
1,3.811675720107166,0.16829284963303426
1,-0.25079038681838739,-3.565296093285971
1,3.8140887055226971,-2.4000278008287994
1,0.83876415796036774,-3.8518256443150882
1,1.9141086351864134,2.349581626859365
-1,-3.6864976619654346,-2.208602495516959
-1,-1.7375442993887233,-1.2371865544247784
-1,-3.0384275102946487,3.424650347724727
-1,-1.6308784198228405,1.6353152153882622
-1,-3.0501782483660476,-3.7452885637495372
-1,-1.4561345648481918,-2.682446748016698
-1,-0.68589604388264025,0.97182721199810818
-1,-3.4868200292097251,0.61782870883334073
1,1.5397769549601588,-2.096857429003931
-1,0.5328116336526012,3.4737119833983501
-1,-1.8768840724844367,0.91172764772716786
-1,0.18598442773359736,0.28506242419966643
-1,-3.2484759139324666,0.71927981083656789
-1,0.60757196444943418,1.8409762361341571
1,3.4343695806097125,-1.5044400361631851
-1,-1.4514483803894107,-0.81423150227126495
1,1.3392830397094535,-2.3212500081990228
-1,-2.9456171007648626,-2.5104559529573107
-1,1.7306176329485243,3.5549791198714686
-1,-1.6847512564223912,1.9164063603943005
-1,-2.5344691039430653,-0.076329531059463385
1,0.69210347848066522,-2.1806829762134141
-1,-3.8391396305000516,-1.9651481458368565
1,2.6315202337389048,-3.5357667174089951
-1,-3.9624361904596235,-0.52466699553503382
